0xcC6991F75Fe5BD8B73407d4b1d8a5c7c4D2E1e3a,850000000000000000000000000
0xa14C79D97e2c58DE4499A552A2eC72823eD93Db0,550000000000000000000000000
0x0aceF1C9182e92Ad80618E177F6C3BCaC85a7a0a,300000000000000000000000000
0x2f6FcE36a2ddA0374C3A292e55D319e5cfC809E5,300000000000000000000000000
0x4417a444C00B007803196adE124A300470F5fD95,500000000000000000000000000
0x11556936eBE002f4948c5aF40C046565df0fBD74,1000000000000000000000000000
0x66a101458305ae2cec192a94751055f025648869,166388970000000000000000000
0x9d69b5d31f33172435ec20ac847dfb3ba6bf94a4,200000000000000000000000000
0x4F6b04717b0dbFD5397266F81Fef868Ca4C68eFd,300000000000000000000000000
0x09fd5D32FDfF6e28e93Cd9d9dFBaf5821d15e8D0,500000000000000000000000000
0x983C54B64024Bb92f42A065ca55E2d6B408a17bE,1000000000000000000000000000
0x93355b1D40B20b92231e1Bf2FBcb813ED1810547,500000000000000000000000000
0x8eb227bB885Ef74B52e6c8a3B6662de641a93cdf,500000000000000000000000000
0x8d6Ae3764e5D0FdbFcaBdD443dCdf300b4574C03,200000000000000000000000000
0x8E667C898C2F2D7Ebf1265652A35638347067754,2900411030000000000000000000
0x9B3E39A565f31Aa669574668B8302ff500e9B73C,14560000000000000000000000
0x4279408C1ed0CE78Fc19a23E22Af98208D14374b,2150000000000000000000000
0xcf4b31e13d8f31d693CE609D62ea11d0aE663A40,14960000000000000000000000
0x5D4fAd8937f72cEc3cA46CE1C14349018058213E,14970000000000000000000000
0x08257303e7f2ed7529cb81d2521d70a652e38238,5510000000000000000000000
0xe02c15f9a2a893b9d6ef4fdae67cef85e7e74af7,14370000000000000000000000
0xc8db01d838946a1be94cc18ff454ed32194cb1b6,11360000000000000000000000
0x17d72a1ae6aab8d2b59886d3252bea33d1058cb8,2180000000000000000000000
0xb49eb8f256dce146d6ed2682469e3a97f469575d,2780000000000000000000000
0x4bc6af201fad669cd315d18d503a3bb7f555b673,2120000000000000000000000
0xcdfbb44442e595260e2148e8f0caadfe149daa4c,2250000000000000000000000
0x43a3ede687f505ed106b41626d5b70e1bf550f7d,2020000000000000000000000
0xdc3c71f9f694235eeac29254902d51b1cb36638a,2020000000000000000000000
0x77af92b3bd4acf994d7518c79ae2f303e9b4c6eb,2030000000000000000000000
0xd699607661f8a38b1eaab41274cf3cbacf267592,14100000000000000000000000
0x7831db47c51c01666a435021888f2dcd04dcf02f,7410000000000000000000000
0x59879b671e2e034f387f625e7e123828def0d798,13560000000000000000000000
0xe7e5dcf58d99c5fbb12084974cd8c6d9c89c9551,11570000000000000000000000
0x0EEFec6d3Bf82d84dBd0666F5e1db6298a4b1888,7910000000000000000000000
0xC9024F109ace4B50C800f857C57538A34EB2728C,6900000000000000000000000
0x425Fba17477CB54B8D4047bb5930e00d2D5100f5,5310000000000000000000000
0x92Dc2b4B56ce19A394Ca6ff7Af42E70296b6813b,12770000000000000000000000
0x90E1814CbEF1AAA66aCDAb66D94109B12ec5aFAD,13750000000000000000000000
0x4eeBC801e52fD63E90EC1660bBe492F6De27e167,11740000000000000000000000
0x14f19EA14598e482905F0D1985d4BB37DD413c40,14360000000000000000000000
0x0e9a4daADb35f37a081f8D48b5d1FC793Dc9Ea7C,13150000000000000000000000
0x4721b8E0594Ca55D21d5dE430dC8076820ECB896,2730000000000000000000000
0x28E77Afbcdbc628de497a85BAA477660e5Aa10f4,2020000000000000000000000
0xd9B7c50f6509a5Aa747535C5248a58ff504Fd505,2640000000000000000000000
